name,x,y,burst_index,cv,nu,freq_variance,modalirity_burst,pause_index,pause_ratio,burst_behavior,skewness,kurtosis
Cell#031,103.4,54.6,0.0,1.60964018632,0.96754512861,99.9370326643,0.32,1.0625,7.67909542195,0.0,2.01757315701,6.43985459114
Cell#032,103.4,71.8,0.0,1.97029034412,1.31849767031,99.8973155347,0.529411764706,0.857142857143,5.35874938211,0.0,3.16043111424,12.7177274541
Cell#035,120.6,51.7,0.0,1.50105721641,1.02652512048,99.9257845632,0.19512195122,2.0625,8.52704182176,0.0,2.58217770376,9.76650052319
Cell#036,120.6,31.6,0.0661157024793,1.42884240123,0.585630332599,99.6732026144,0.714285714286,0.472392638037,1.0099920195,0.1015625,2.06303148016,6.92351948081
Cell#037,129.2,94.7,0.0,1.32314624723,1.24706446968,99.912273706,0.0952380952381,2.83333333333,20.4965792474,0.0,1.4365278351,3.81831110435
Cell#038,137.8,23.0,0.148148148148,1.47731941845,0.861894175775,99.8754810958,0.464285714286,1.27777777778,6.99868220983,0.017094017094,1.95887591531,6.20035112968
Cell#039,140.7,68.9,0.0,2.06473035327,1.38632782434,99.9396275484,0.470588235294,0.923076923077,8.3193637621,0.0,3.38605493839,14.1809144184
Cell#041,143.6,51.7,0.0,2.21367903207,0.0766306821597,99.9285203717,0.657142857143,0.45,3.04308693134,0.0161290322581,2.65676938828,8.89538119171
Cell#042,149.3,5.7,0.0,1.20155110835,1.06713958515,99.8936311661,0.153846153846,2.33333333333,13.2076481836,0.0,1.23635083241,3.16341370517
Cell#045,155.0,43.1,0.0,1.0609695338,1.08235060853,99.8385676548,0.208333333333,3.14285714286,17.2622822979,0.0,1.00932134881,2.90220173958
Cell#047,163.7,63.2,0.0,1.50514983202,1.35343622706,99.9250767963,0.4,1.625,14.2889142857,0.0,1.54981298995,3.87417076439
Cell#048,166.5,28.7,0.333333333333,1.81156576571,1.13811570331,99.9239632684,0.5625,0.785714285714,8.35079575597,0.0,2.24603857878,7.34111112924
Cell#049,169.4,83.3,0.0,1.15853779089,1.38681293884,99.8916240904,0.0833333333333,3.33333333333,28.2877030162,0.0,1.23804979878,3.49294860085
Cell#050,175.1,40.2,0.0,1.44393317001,0.787742237361,99.9056158565,0.405405405405,1.26086956522,5.82315854221,0.00793650793651,1.95458711432,7.08609253379
Cell#051,178.0,89.0,0.0,1.11087828247,1.16007614123,99.8935289246,0.294117647059,2.14285714286,18.0651076269,0.0,0.81887291287,2.15780880864
Cell#052,180.9,68.9,0.0,2.00224991104,0.0326049019805,99.9380585789,1.04761904762,0.592592592593,4.70853428392,0.0,2.44130158219,7.97871983542
Cell#053,183.8,100.5,0.0,1.60006232236,1.16552375507,99.8927449628,0.705882352941,1.07142857143,8.1596121085,0.0,2.17593971533,7.39528093605
Cell#054,186.6,57.4,0.0,1.84883493201,1.77351117876,99.9767657993,0.636363636364,1.57142857143,15.4855332047,0.0,2.77286676121,9.9186109009
Cell#055,189.5,83.3,0.0,1.35449917751,1.27173998004,99.9177157903,0.260869565217,1.9,11.7768551237,0.0,2.12116487067,7.82688437706
Cell#056,192.4,45.9,0.0952380952381,1.7462027894,0.382421437096,99.8197115385,0.584905660377,0.68,2.5434117181,0.0353982300885,2.43754426127,8.33631567356
Cell#057,195.2,25.8,0.0,1.2072895677,0.917983649415,99.8371040724,0.24,1.48,5.30745617027,0.00813008130081,1.7388596994,5.94518185374
Cell#060,201.0,57.4,0.378378378378,1.89025518778,0.517087788952,99.9411187439,0.6,0.828571428571,3.78337776866,0.0325203252033,3.18097514631,14.170426873
Cell#061,201.0,91.9,0.307692307692,2.03916964847,1.06266689217,99.9440809708,0.625,0.625,6.32768425842,0.0194174757282,2.78339374762,10.4120298556
Cell#063,206.7,103.4,0.0,1.59867455957,1.20244915268,99.9007655231,0.272727272727,1.15384615385,8.86088846624,0.00847457627119,2.24624575186,7.66886038333
Cell#064,212.5,43.1,0.0816326530612,1.53120197671,0.300344986931,99.8726809749,0.796296296296,0.732142857143,2.67181859946,0.0314960629921,2.15052221197,8.3427926277
Cell#065,212.5,63.2,0.189655172414,1.66066017722,0.423694113717,99.8995983936,0.603174603175,0.655737704918,2.29664961119,0.0234375,2.22585294769,7.51331096251
Cell#067,223.9,31.6,0.0,1.92210945559,1.78216447451,99.9469151823,0.230769230769,1.66666666667,13.011443662,0.0,2.41370621042,6.99064122382
Cell#068,226.8,103.4,0.0,1.0261999833,1.29272761177,99.425173439,0.0,6.5,56.902676399,0.0,1.13160608827,3.34605764543
Cell#069,229.7,60.3,0.0,1.66539344121,0.427474125566,99.8799912721,0.69696969697,0.806451612903,4.32606046539,0.0078125,2.38687959028,8.85947145905
Cell#070,238.3,80.4,0.0,1.5049971378,0.835505505965,99.8903268261,0.388888888889,1.38095238095,6.63700274348,0.0,2.18298050343,7.53335517864
Cell#071,241.2,43.1,0.078431372549,1.59411717975,0.25426729763,99.877921172,0.764705882353,0.836734693878,2.94610309739,0.0245901639344,2.34345326254,8.85097171117
Cell#072,244.0,63.2,0.0,1.94189552991,0.943510134276,99.9394892896,0.454545454545,0.777777777778,6.25059904153,0.00877192982456,2.98666054889,12.0436993105
Cell#073,249.8,94.7,0.0,1.42097690491,1.4301424104,99.8884758364,0.111111111111,4.0,28.9740596628,0.0,2.27513204328,6.95589292817
Cell#074,252.7,45.9,0.142857142857,1.53464388782,0.336217942996,99.9011997177,0.821428571429,0.821428571429,4.6480840786,0.00813008130081,1.76248789685,5.35875091879
Cell#075,261.3,83.3,0.25,2.00471727744,-0.141893156008,99.9306578833,1.35,0.620689655172,4.79791102003,0.0077519379845,2.60883120288,9.03756235241
Cell#076,269.9,51.7,0.0,1.62875326577,0.329023391149,99.9018370495,0.848484848485,0.848484848485,4.30178441573,0.0,2.10637607109,6.71526768717
Cell#077,281.4,89.0,0.583333333333,1.94221710337,-0.0721328282223,99.897680764,1.12195121951,0.426229508197,2.0495469733,0.0431034482759,2.38214148127,7.90604116821
Cell#079,284.2,68.9,0.0,1.5519121836,0.239497734354,99.8456194519,0.739130434783,0.818181818182,3.33383742911,0.00787401574803,1.86428841369,5.84826035707
Cell#080,287.1,112.0,0.0,1.48732313956,1.67983938811,99.7890772128,0.363636363636,1.5,11.764294049,0.0,2.07990317555,6.4315053979
Cell#081,298.6,109.1,0.428571428571,1.82089159916,-0.209750698728,99.9394428744,1.40909090909,0.514285714286,3.888864771,0.015625,2.24485398864,7.77369944256
Cell#082,298.6,83.3,0.0,1.39869375634,0.420894389411,99.9161636486,0.575757575758,0.857142857143,4.72432397296,0.008,1.44895442597,4.12135502815
Cell#083,307.2,63.2,0.135135135135,2.14682733039,0.242010675808,99.8467600701,0.917647058824,0.381355932203,1.19560366159,0.0393700787402,3.48824705666,15.6486467801
Cell#084,310.1,109.1,0.0,1.3086235603,1.23934067783,99.9118165785,0.2,2.0,14.9897654584,0.0,1.48143148855,3.77869687069
Cell#085,310.1,94.7,0.0,1.15363253009,1.0316020731,99.807586586,0.285714285714,2.27272727273,11.5153176395,0.0,1.24554472437,3.75862880834
Cell#087,312.9,45.9,0.114285714286,1.63098407085,0.17549099193,99.8416719443,0.756097560976,0.756097560976,3.36381464927,0.00833333333333,2.10590490546,7.08827444709
Cell#088,324.4,103.4,0.119047619048,2.16763354073,-0.0482068940674,99.921537858,0.98,0.455882352941,2.0530194251,0.0314960629921,3.0829371035,12.6745783986
Cell#089,324.4,86.1,0.808510638298,2.24673146684,-0.116098729975,99.9370990062,1.12962962963,0.40243902439,1.68392737054,0.072,3.84756113081,20.3224299007
Cell#092,350.3,126.3,0.0,0.929749246143,1.17784410645,99.7923724183,0.266666666667,2.16666666667,17.7934973638,0.0,0.591647354751,2.467365906
Cell#093,353.1,140.7,0.148148148148,1.31961787577,0.939925957793,99.8489654131,0.428571428571,1.5,7.38611615245,0.0,1.67219329752,5.05796258239
Cell#094,356.0,149.3,0.217391304348,1.91769489894,0.363041083958,99.9926084707,0.851851851852,0.785714285714,4.90041971297,0.0,3.22619036887,15.3487108134
Cell#095,356.0,100.5,0.0,1.92229796474,0.00605653778849,99.8941425547,1.01612903226,0.5625,1.85740118233,0.0491803278689,2.94880722049,12.823286054
Cell#001,5.7,114.8,0.0,1.82960535526,0.532681884698,99.9571991097,0.708333333333,0.782608695652,5.55012028869,0.0162601626016,2.6628968952,9.6966392723
Cell#002,11.5,86.1,3.6,3.07840410032,-0.208887138042,99.9886856496,2.5,0.166666666667,4.71308791823,0.0344827586207,3.24294407289,11.7181811491
Cell#003,11.5,157.9,1.27777777778,2.23102352595,-0.288644751444,99.9573960464,1.7,0.317073170732,2.82231291269,0.0442477876106,2.75748174288,10.6917736458
Cell#004,14.4,34.5,1.0,2.77049418713,-0.00251137358779,99.9954354574,2.625,0.318181818182,5.00167992927,0.018691588785,3.20774633709,11.7764751775
Cell#005,20.1,63.2,1.57142857143,2.52421556416,-0.497416298434,99.9696900811,2.0,0.307692307692,2.82036713287,0.018691588785,3.1966688179,12.7967920556
Cell#006,25.8,137.8,3.66666666667,2.70668689667,-0.878434193942,99.9679538535,3.0,0.2,2.0163071228,0.0508474576271,3.44707249899,15.451108148
Cell#007,28.7,117.7,1.91666666667,2.87114910013,-0.196534952905,99.9850082455,2.15384615385,0.28125,3.33699828575,0.0377358490566,3.86885911805,18.0603665838
Cell#009,34.5,83.3,1.125,2.39438215899,-0.173120190139,99.9412248736,1.47368421053,0.287671232877,1.59027953293,0.0810810810811,3.3490602904,15.1198011327
Cell#010,40.2,51.7,2.4,3.47368251064,0.662377966904,99.9839010883,2.28571428571,0.15,4.16482496053,0.0112359550562,3.93205759468,16.8562350776
Cell#011,43.1,143.6,0.275862068966,2.15907744455,-0.0749887928921,99.9374843711,0.948717948718,0.333333333333,2.10127429118,0.0336134453782,2.49203676191,8.41592661701
Cell#012,43.1,123.5,1.09090909091,2.66255151368,-0.427558552871,99.9588223183,1.5,0.206896551724,2.10766509806,0.0393700787402,3.49425840767,16.8206794668
Cell#014,45.9,209.6,0.75,2.10802854076,-0.142743470044,99.9560052794,1.92857142857,0.366666666667,3.48446849141,0.02,2.82941312431,10.7533510147
Cell#017,60.3,117.7,0.204081632653,2.77696068865,-0.0339572192952,99.9153669447,0.805555555556,0.192660550459,1.07270335666,0.0873015873016,3.87106642845,18.0364983519
Cell#019,68.9,80.4,0.0,1.37495149468,1.45177384626,99.9613638559,0.7,1.42857142857,13.5577244841,0.0,1.10806547623,2.55053695423
Cell#020,71.8,54.6,1.68421052632,3.16341025168,-0.842857624993,99.9716110717,2.08,0.149253731343,1.69875277162,0.0677966101695,3.80592319577,17.4284817287
Cell#021,71.8,106.2,0.266666666667,1.75232944078,0.208612121834,99.9332740214,1.0,0.461538461538,4.53226258942,0.0166666666667,1.68324472884,4.38002030108
Cell#022,80.4,45.9,0.829787234043,2.83729467066,-0.379991317266,99.9434948439,1.57142857143,0.241379310345,1.15104381158,0.09375,3.68602945145,16.0017214665
Cell#024,89.0,28.7,1.18518518519,2.40367756452,-0.446442671639,99.9517898035,1.66666666667,0.28,1.74519350811,0.0564516129032,3.02388637903,12.0566392091
Cell#025,89.0,134.9,0.204545454545,2.3975671237,0.284599734758,99.9590264689,0.666666666667,0.517857142857,2.37125979196,0.015873015873,4.2799244356,24.4469070469
Cell#026,94.7,120.6,0.0,2.17911106616,0.689067058721,99.9525729191,0.3125,0.615384615385,4.18056015361,0.00869565217391,3.74678446114,18.6858652597
Cell#027,94.7,68.9,1.46666666667,2.54729151835,-0.804683589072,99.960201645,2.52941176471,0.224489795918,2.57057531502,0.031746031746,3.2700647404,14.8030118762
Cell#029,97.6,45.9,1.0,3.18331287222,1.24392741166,99.9797226052,1.625,0.3125,4.44823931221,0.0416666666667,3.85726458226,16.1869815673
Cell#030,103.4,114.8,1.28571428571,2.26571169405,0.798835281541,99.963649582,2.0,0.411764705882,6.5206873163,0.0181818181818,2.90000049306,10.5042407081
Cell#031,120.6,71.8,2.0,2.05387952435,-0.26576170614,99.960768929,3.0,0.28,4.16344368812,0.0294117647059,2.06288093075,6.15042627649
Cell#032,120.6,94.7,1.21052631579,1.93972635356,-0.42096254692,99.9287850734,1.59090909091,0.390243902439,2.98057126959,0.0434782608696,1.89218136005,5.12352327398
Cell#034,132.1,71.8,0.0,1.71536023883,0.35369616929,99.9369641957,0.59375,0.59375,3.74851839427,0.00840336134454,1.8111695565,5.13298298508
Cell#035,140.7,43.1,0.363636363636,2.28763399284,0.536201751772,99.9713446522,1.25,0.35,4.57332350774,0.0105263157895,2.39522358245,6.91362006165
Cell#036,140.7,109.1,0.566666666667,2.04281351364,-0.350384377753,99.9080318823,1.19512195122,0.34328358209,1.96723179544,0.0564516129032,2.3108177345,7.62993272893
Cell#037,143.6,86.1,0.173913043478,1.83122996935,0.19096194166,99.9243733794,0.529411764706,0.444444444444,3.40133259857,0.0322580645161,2.03358854511,6.28703894279
Cell#038,152.2,54.6,0.0,1.60582796896,0.348485035169,99.9433042295,0.909090909091,0.68,4.62355944566,0.00884955752212,1.77477753514,5.39595840466
Cell#039,155.0,94.7,1.8,1.84304544064,1.75732263556,99.9459410758,1.66666666667,0.454545454545,5.73017271766,0.0327868852459,1.88888141124,4.98140915227
Cell#040,157.9,74.6,0.45,2.43063383383,-0.193701736433,99.9732977303,1.45833333333,0.404761904762,2.84852583176,0.0267857142857,4.28384452521,24.6150568193
Cell#041,166.5,48.8,2.0,4.01930170266,0.796197504819,99.9912365262,1.875,0.0952380952381,2.36493517947,0.037037037037,4.56171709035,21.2687166475
Cell#042,178.0,97.6,0.571428571429,2.95727829661,1.77375511406,99.9834855026,1.25,0.384615384615,8.78461979092,0.00840336134454,3.77475705796,15.2346803002
Cell#043,178.0,40.2,0.0,2.10848738709,0.451408574637,99.8718770019,0.229166666667,0.638888888889,3.32463153839,0.00826446280992,3.0563965726,12.0142917526
Cell#044,189.5,114.8,0.0,2.1603348593,0.468285587857,99.9677144786,0.333333333333,0.714285714286,14.6361310133,0.0,2.44978821081,7.28306966629
Cell#045,189.5,34.5,0.0,2.04690236733,1.85850261292,99.9765925431,1.25,0.5,10.321875,0.0,2.88921910175,10.6336301147
Cell#047,195.2,132.1,0.0,1.50480445457,1.23878794671,99.9537892791,0.25,1.77777777778,12.0815663801,0.0,1.92673203735,5.98237554305
Cell#049,201.0,23.0,1.0,2.20668671641,0.00259342726744,99.9819895539,1.57142857143,0.333333333333,4.10944055944,0.036036036036,3.01526325615,12.5312897784
Cell#050,212.5,109.1,0.0,2.71476757854,-0.00954973209073,99.9578516378,0.92,0.263157894737,2.76852994211,0.027027027027,3.50818220287,15.2838068828
Cell#051,215.3,51.7,0.333333333333,2.03319998507,1.06219867894,99.9726880428,0.611111111111,0.8125,6.86244115283,0.0185185185185,3.16867659897,13.2435116315
Cell#052,221.1,91.9,0.208333333333,2.44815439049,0.327375677176,99.9451403493,0.666666666667,0.323529411765,2.44948974333,0.0337078651685,3.01222233849,11.1123586791
Cell#053,226.8,120.6,1.6,3.07454613829,0.992230117871,99.9840607816,1.5,0.176470588235,6.41630762602,0.0169491525424,3.28091809918,12.0364709823
Cell#054,235.4,63.2,0.952380952381,2.60722861988,-0.709135176233,99.9744528655,1.73076923077,0.245614035088,2.24142571138,0.0629921259843,3.07199254755,11.8806117269
Cell#055,238.3,123.5,0.818181818182,2.59393371418,-0.0672190613272,99.9493841741,1.08,0.333333333333,2.7603581868,0.036036036036,3.1937643042,11.9847012539
Cell#057,246.9,51.7,0.666666666667,2.19746928238,0.438276510977,99.9571428571,1.2,0.434782608696,5.17928865231,0.00826446280992,3.53486299728,16.6579507843
Cell#058,246.9,109.1,2.0,3.6388731136,1.78115946694,99.8883572568,2.6,0.0588235294118,0.729054490631,0.133333333333,4.10098911604,16.9650631292
Cell#061,258.4,91.9,0.0,1.12270754063,0.892380694199,99.9238912337,0.5,1.0,18.3413049897,0.0,0.65248190497,1.95567091549
Cell#062,261.3,68.9,1.42857142857,1.89458533229,0.779428480781,99.9552339029,1.55555555556,0.352941176471,5.64044692737,0.0208333333333,1.96829020116,5.60865508995
Cell#063,272.8,120.6,0.0,2.54979278806,0.843456959819,99.974510387,1.0,0.411764705882,6.47401746725,0.00884955752212,2.86713129383,9.5393854486
Cell#066,284.2,45.9,1.0,3.58561790269,1.86677597936,99.963164874,1.83333333333,0.133333333333,1.89307635649,0.0322580645161,3.95973745187,15.8845397046
Cell#067,287.1,114.8,0.0,2.07603871728,0.484014724228,99.9341021417,0.425925925926,0.63829787234,2.67384199256,0.0252100840336,3.36840175591,15.029988023
Cell#068,292.9,23.0,0.0,2.90502626936,0.961732900646,99.9682539683,2.0,0.411764705882,4.00732064422,0.0153846153846,3.93931085583,17.424369621
Cell#069,298.6,91.9,3.28571428571,3.67796027945,-0.39207642458,99.9964613044,3.33333333333,0.21875,3.26364782896,0.0485436893204,4.76555885459,25.5170110727
Cell#072,312.9,132.1,0.0,3.40963971975,1.9841776458,99.9386879215,1.28571428571,0.142857142857,1.53844103931,0.0869565217391,3.82041536286,14.838266876
Cell#073,315.8,43.1,3.25,4.13795281385,1.19192898787,99.9865721345,2.8,0.117647058824,4.26520008844,0.038961038961,4.2288731876,17.9996871846
Cell#074,318.7,109.1,0.0,2.26242047159,1.13024230621,99.943019943,0.538461538462,0.333333333333,4.74282613938,0.0131578947368,2.17037342758,5.74371174865
Cell#075,318.7,71.8,0.444444444444,2.65819897065,1.23910939022,99.9684457266,1.1,0.3125,5.09611705121,0.0227272727273,3.01131406658,10.2835174879
Cell#080,344.5,149.3,0.093023255814,1.51816192887,0.486089902945,99.8792478868,0.43137254902,0.738095238095,3.24942321406,0.0230769230769,1.81398896228,5.54788140577
Cell#081,344.5,80.4,0.0,1.57519645499,1.55898642081,99.9152542373,1.0,0.636363636364,6.29801894918,0.0,1.3689028719,3.45368543561
Cell#082,353.1,120.6,0.0,1.30165326574,0.853654641135,99.9489665731,0.5,0.714285714286,9.36787831915,0.0,1.15789299138,3.37608317231
Cell#003,5.7,157.9,4.5,2.64893884307,2.32193159588,99.9132052077,5.5,0.181818181818,3.86092829927,0.0227272727273,2.97060711711,9.84925963055
Cell#007,17.2,114.8,0.0,2.00429806623,0.546640463339,99.9185951855,1.07142857143,0.318181818182,3.05366859027,0.0142857142857,1.99820661467,5.49350204676
Cell#009,23.0,157.9,0.0,2.91289393497,-0.0593288350241,99.9733823743,1.4,0.333333333333,9.95601659751,0.0,3.21363386481,10.7126961282
Cell#012,28.7,209.6,0.285714285714,2.08634731213,0.246011243843,99.9499541246,0.583333333333,0.5,3.2835891159,0.016,2.81069814182,11.2882320848
Cell#014,34.5,120.6,0.0,2.47127830445,-0.0974608039172,99.9505614803,0.933333333333,0.234042553191,2.35042217258,0.0336134453782,3.40058763306,15.3706602628
Cell#015,34.5,172.3,0.0,1.59403508836,1.01883495352,99.875590943,0.222222222222,1.2,5.88541842061,0.00833333333333,3.14435349866,14.6846449337
Cell#016,37.3,94.7,0.727272727273,2.11675793744,0.411025897313,99.9670184697,1.07142857143,0.380952380952,5.76765117092,0.015873015873,2.28343415959,7.15057319358
Cell#017,40.2,155.0,0.0,1.29979513966,0.953976629269,99.849191116,0.384615384615,1.76923076923,10.0613241419,0.0,1.30325944562,3.47613469539
Cell#018,40.2,68.9,0.363636363636,2.74478840727,0.177582895543,99.9744910974,1.63636363636,0.260869565217,4.31175630652,0.00952380952381,2.82887761653,9.14874174672
Cell#020,48.8,114.8,0.277777777778,2.48614340521,-0.165204418352,99.9577115931,1.08695652174,0.297297297297,3.05105530584,0.0338983050847,3.40570481524,15.2808416872
Cell#021,48.8,48.8,2.33333333333,3.08443356693,-0.355967445476,99.9687825182,2.4,0.214285714286,3.37663216291,0.0416666666667,3.45038342008,13.2842229147
Cell#022,57.4,77.5,2.5,3.13508593804,1.00168050636,99.9642132888,2.0,0.166666666667,2.81737588652,0.0566037735849,3.43910593433,13.1603362409
Cell#024,66.0,166.5,0.0,1.85312089002,0.292901328526,99.8824283882,0.58064516129,0.324324324324,2.67599756178,0.0277777777778,2.08766011327,7.04188000062
Cell#025,66.0,94.7,0.888888888889,2.24840444325,0.280904750298,99.9660133681,2.0,0.35,5.60880609653,0.0175438596491,2.32391145137,6.87300488612
Cell#027,68.9,45.9,0.6875,2.05710644339,0.0268497217742,99.9503524973,1.41176470588,0.576923076923,4.23695221317,0.0196078431373,2.42465455865,7.67720828642
Cell#029,77.5,57.4,0.8,2.34086758256,0.495072731701,99.9529633114,3.4,0.294117647059,4.07493984187,0.0149253731343,2.1996520587,5.71417319418
Cell#030,80.4,43.1,0.217391304348,1.90370865148,0.0520382326138,99.9428517002,1.08695652174,0.655172413793,4.6546975547,0.0078125,2.2231326615,6.73737347717
Cell#032,80.4,157.9,0.0,1.93179857295,0.551332833169,99.9680613223,1.16666666667,0.444444444444,7.13386978786,0.0,2.0053219004,5.46619743803
Cell#037,100.5,74.6,0.8,2.76458811036,1.24408392815,99.965704487,1.57142857143,0.125,4.01503673095,0.0142857142857,2.62519404414,7.57893830926
Cell#038,103.4,112.0,1.51612903226,2.55675571285,-0.40016545423,99.9140154772,1.65909090909,0.181818181818,1.14455791804,0.0877192982456,3.14299517971,12.7140204489
Cell#040,103.4,172.3,1.125,2.62713998649,-0.43707105239,99.9393046042,1.84210526316,0.255813953488,2.54646008177,0.036036036036,2.9383962391,10.4921863149
Cell#041,109.1,203.8,0.0,1.76437320074,1.77192830502,99.9305917057,0.545454545455,0.888888888889,9.50217526414,0.0,2.51850413946,8.49686997205
Cell#042,112.0,60.3,0.705882352941,1.98723921773,-0.189600887102,99.9532054282,1.58823529412,0.466666666667,3.78978960005,0.0277777777778,2.25001726679,7.48643471221
Cell#043,117.7,74.6,1.23076923077,2.80633725978,-0.387485668598,99.9743826212,1.8125,0.323529411765,3.27890165312,0.0185185185185,4.05373366244,20.8217285657
Cell#046,120.6,134.9,1.0,2.6519024637,-0.507384846841,99.9241993557,1.28125,0.258620689655,2.17316263632,0.0390625,2.96502283198,10.6432690563
Cell#047,123.5,28.7,0.0,1.77989554357,1.9299337477,99.9244472721,0.181818181818,2.25,23.0461538462,0.0,2.5146814736,8.07480799636
Cell#048,126.3,103.4,0.0,2.47551170079,1.1951569458,99.9688168211,0.909090909091,0.3125,5.36422931686,0.0,2.99966755246,11.0085969622
Cell#049,132.1,160.8,0.190476190476,1.49513153095,0.709489346982,99.8623916334,0.521739130435,0.75,5.01618705036,0.010101010101,1.54475563727,4.18899904928
Cell#050,132.1,40.2,0.470588235294,2.60593747986,-0.116435885148,99.9448580094,1.19047619048,0.277777777778,1.26045408336,0.0697674418605,3.77805624713,17.3882444921
Cell#051,132.1,51.7,0.769230769231,2.12902962519,-0.625840548033,99.9540018399,2.14285714286,0.333333333333,3.96281902552,0.0234375,2.25251147325,7.10715618158
Cell#052,132.1,123.5,0.0,3.12952676286,1.51160619593,99.9778705109,0.666666666667,0.333333333333,5.35820367751,0.0227272727273,4.10603878394,17.6823948882
Cell#053,132.1,80.4,0.0,1.74219845184,1.61589251017,99.956284153,0.272727272727,1.0,13.8557225994,0.0,1.51375037526,3.27503527696
Cell#055,137.8,25.8,1.28571428571,2.3336812756,-0.519014312148,99.9551850856,2.0,0.214285714286,2.60211532504,0.0357142857143,2.5023332649,8.18893000497
Cell#056,137.8,218.2,0.0,1.63319962832,0.575441509891,99.924563885,0.541666666667,0.681818181818,5.48716061498,0.016393442623,1.78389265253,5.2864638756
Cell#057,146.4,86.1,0.363636363636,1.93046445783,0.897737808425,99.9337931034,1.16666666667,0.625,7.23570170288,0.00869565217391,2.47855740322,8.72644427932
Cell#059,155.0,186.6,0.714285714286,1.43958810621,1.17906000813,99.8800159979,1.85714285714,0.538461538462,6.26673609045,0.0128205128205,0.97005294494,2.18964007684
Cell#060,155.0,123.5,0.0,1.27429948359,0.417946328073,99.5808226356,0.396226415094,0.80487804878,3.34083097672,0.0,1.13023451446,3.02466946681
Cell#061,157.9,86.1,0.0,1.92921570811,1.75395616796,99.9326054724,1.0,0.454545454545,7.21223577934,0.0,1.90359447914,4.84915899438
Cell#062,160.8,60.3,0.714285714286,2.68982116933,0.656228600805,99.9718516016,2.0,0.333333333333,4.44104344167,0.025,3.0328297671,10.3365137596
Cell#063,169.4,97.6,0.545454545455,1.85571210008,-0.208669728319,99.8845456045,1.10344827586,0.386363636364,2.48137164815,0.0188679245283,1.8753093457,5.08429815129
Cell#065,172.3,157.9,0.0,1.76137988349,0.303301227461,99.8945564782,0.451612903226,0.451612903226,3.52520269887,0.0173913043478,1.73016816186,4.449079531
Cell#066,172.3,120.6,0.0,1.89891297537,0.616970669122,99.921881103,0.789473684211,0.7,5.76444035007,0.00884955752212,2.45452328297,8.27684835989
Cell#068,172.3,66.0,2.5,2.75941869094,-0.715133286765,99.9656569819,3.0,0.170731707317,2.47255720116,0.0673076923077,3.1327996971,12.0664335976
Cell#069,178.0,14.4,0.8,2.249789049,1.88840470135,99.9456196639,2.2,0.333333333333,5.86518987342,0.0140845070423,2.47658633677,7.8215090674
