name,x,y,burst_index,cv,nu,freq_variance,modalirity_burst,pause_index,pause_ratio,burst_behavior,skewness,kurtosis
Cell#070,183.8,146.4,0.0,2.06481931862,1.15593165943,99.9354699935,0.4,0.4,5.0330055386,0.0,2.04412594706,5.35073034926
Cell#071,183.8,89.0,0.0,1.67230639594,1.76091692423,99.9451869967,0.75,0.555555555556,12.2068410463,0.0,1.76165674863,5.0003037746
Cell#072,189.5,120.6,0.0,1.30430372177,1.35976382735,99.9394856278,0.857142857143,0.857142857143,13.3143477082,0.0,1.05476511283,2.59851083982
Cell#073,189.5,63.2,0.392857142857,1.95952563677,-0.345213355186,99.9218037274,1.53333333333,0.433962264151,2.64508928571,0.0230769230769,2.17885553319,6.91188187037
Cell#075,195.2,45.9,2.57142857143,4.05351662306,-0.166226280984,99.9828085155,1.83333333333,0.214285714286,3.59103869654,0.0294117647059,5.18775234996,28.5332540152
Cell#077,198.1,103.4,0.851851851852,2.54184662923,-0.440432991085,99.9123795218,1.2972972973,0.180555555556,1.57227407239,0.0588235294118,2.69672028652,8.90245582418
Cell#078,201.0,132.1,0.0,3.54101873157,2.30969245952,99.9805357534,0.75,0.0769230769231,5.78193189715,0.0119047619048,3.58409696729,13.0054293371
Cell#079,201.0,166.5,0.181818181818,2.46194624036,-0.0608112910696,99.9321573948,0.774193548387,0.309523809524,2.62620274914,0.0350877192982,3.1365337606,12.1596483705
Cell#081,206.7,51.7,0.0,2.2241734953,1.71866211393,99.967501986,1.57142857143,0.384615384615,8.17866473149,0.00917431192661,2.95960826382,10.9252338874
Cell#082,206.7,97.6,0.0,1.61829436761,0.473052494287,99.8561565017,0.442307692308,0.704545454545,3.03533540719,0.015625,2.13666283235,7.64364507128
Cell#084,218.2,71.8,0.454545454545,2.59653975868,0.650266857191,99.9381910583,1.54545454545,0.333333333333,3.09218347973,0.0307692307692,3.67703286333,15.9208289564
Cell#085,218.2,126.3,0.470588235294,1.99384143292,0.164371755728,99.8941478905,0.89552238806,0.411111111111,1.57490938381,0.077519379845,3.10801829297,14.6426179311
Cell#086,221.1,91.9,1.0,2.38218796635,1.24463908198,99.9509743841,1.1,0.5,7.32855436081,0.0190476190476,2.8608338901,10.128523009
Cell#087,223.9,112.0,0.0,1.93227235081,0.29901119048,99.8830213904,0.651162790698,0.448979591837,2.08430274829,0.020202020202,2.44460257194,8.20993684519
Cell#088,223.9,45.9,2.71428571429,3.02243827989,-0.993802377384,99.9642959155,3.25,0.172413793103,1.80066705905,0.0673076923077,3.90495712732,19.3260537989
Cell#090,235.4,37.3,0.371428571429,2.27013445265,-0.359693414725,99.9203187251,1.15,0.34375,1.94125604421,0.0672268907563,2.73810611349,9.76299145922
Cell#092,238.3,106.2,1.44444444444,2.48075298426,-0.621234361395,99.9489795918,1.77272727273,0.22,2.45380121311,0.056,2.58010875963,8.13148487711
Cell#093,244.0,68.9,2.0,2.30663708559,0.853962356035,99.9672591207,2.0,0.3125,6.88609397247,0.00892857142857,2.40225157714,7.08018630598
Cell#095,249.8,25.8,0.5625,2.36695533203,-0.409503101949,99.9522786924,1.61111111111,0.27027027027,2.86894529275,0.0467289719626,2.69358475937,9.74949135464
Cell#096,252.7,43.1,3.625,3.74236118002,-1.02895064556,99.9804522056,3.88888888889,0.157894736842,3.101107123,0.0420168067227,4.91944561525,27.5853671746
Cell#098,255.5,68.9,2.75,3.46979993949,0.280219820841,99.9800206453,3.6,0.0952380952381,3.96478044364,0.0229885057471,3.8146760931,15.9712018223
Cell#099,264.1,74.6,0.0,1.75950154914,0.671236889406,99.9365942029,1.27272727273,0.470588235294,6.09535968028,0.00970873786408,1.53670910608,3.65808995694
Cell#100,264.1,91.9,0.0,1.49696358149,0.932888455975,99.8960978989,0.333333333333,1.13333333333,7.42804214426,0.0,1.48781402166,3.63740383753
Cell#102,269.9,152.2,0.833333333333,1.69208225359,1.76563821175,99.9332920379,1.16666666667,0.444444444444,10.0952380952,0.0102040816327,1.74601653871,4.8240627144
Cell#104,281.4,209.6,0.0,4.83069984299,-0.170542482002,99.9804568218,1.08333333333,0.190476190476,2.65332186627,0.0333333333333,6.59946084308,45.2003823691
Cell#105,281.4,54.6,0.0,1.2045223759,0.862041177674,99.4060246076,0.12925170068,0.784946236559,1.58875148883,0.00769230769231,2.11365944983,7.27033821461
Cell#106,287.1,163.7,1.0,2.29861860504,-0.294774865608,99.9035493827,1.46153846154,0.215189873418,1.26262015035,0.0909090909091,2.52185438236,8.18451469576
Cell#107,290.0,68.9,0.0,1.81057614523,0.571409203202,99.9055793991,0.736842105263,0.65,5.77351247601,0.00862068965517,2.00959139192,5.70670431953
Cell#109,292.9,106.2,0.5625,2.5160495842,-0.0309394365657,99.9429833939,1.10526315789,0.333333333333,3.32909112739,0.0380952380952,2.79633315717,9.59856561028
Cell#110,292.9,51.7,1.6,3.63266357724,-0.383792855613,99.98570765,2.41666666667,0.171428571429,2.91244363324,0.0380952380952,4.94966649386,27.742126215
Cell#111,298.6,89.0,0.133333333333,1.87181464249,0.29148310835,99.9444937833,0.666666666667,0.527777777778,3.29361870007,0.0166666666667,2.47134730789,8.80607564711
Cell#113,298.6,71.8,0.333333333333,2.43431229179,-0.40912442905,99.9553919929,1.95238095238,0.24,1.86557620818,0.0322580645161,2.86454568842,10.5739235418
Cell#114,298.6,134.9,0.6,2.62707580316,0.143052803413,99.9472424009,1.14285714286,0.25,5.02600958248,0.031007751938,2.88114560585,10.3019875698
Cell#115,307.2,106.2,0.5,1.46901506866,1.48771456084,99.9187232156,1.11111111111,0.583333333333,9.13595118899,0.00900900900901,1.19564709011,3.01443251204
Cell#116,310.1,120.6,0.555555555556,1.89128738484,0.846149521899,99.9943358822,1.08333333333,0.388888888889,6.04480360065,0.00884955752212,2.30011496541,7.8790998957
Cell#117,312.9,51.7,0.8,2.12303054023,0.105642044214,99.9543031226,1.72727272727,0.5,6.01064859632,0.0173913043478,2.16005562626,5.84407721932
Cell#118,315.8,68.9,0.733333333333,2.39147737239,-0.241127440454,99.9688255007,1.6875,0.387096774194,3.81137596781,0.0173913043478,2.72549482783,9.16592854492
Cell#120,327.3,63.2,0.0,1.72908426915,0.625640726773,99.898018648,0.283333333333,0.75,2.79087198807,0.025641025641,2.53535391463,9.55272567213
Cell#123,341.7,57.4,0.363636363636,2.19611639998,0.278608850293,99.970398437,1.46153846154,0.391304347826,4.94702685163,0.0,2.55144282665,8.75297059379
Cell#124,347.4,77.5,0.0,2.17796528137,0.676588690613,99.9555703654,1.16666666667,0.444444444444,6.26089179791,0.0,2.3466934168,6.93904893809
Cell#125,350.3,155.0,0.5,2.76283584074,-0.19539884391,99.9383235212,1.42857142857,0.259259259259,3.75443847357,0.0283018867925,3.01316016732,10.5656125353
Cell#126,350.3,195.2,0.0,1.90860176683,1.61000881402,99.9049520008,0.538461538462,0.818181818182,9.92333004278,0.0,2.48486230856,8.02889588792
Cell#127,353.1,126.3,0.0,1.52212916629,0.962256883416,99.9079651941,0.290322580645,1.10526315789,6.40843297671,0.0,2.46239541825,10.1744228694
Cell#128,356.0,51.7,0.7,2.07149341293,-0.382568017352,99.9491042345,1.48387096774,0.54,2.89265407365,0.0390625,3.09149785448,13.7260715564
Cell#129,361.8,166.5,0.0,2.09074634408,2.00426582218,99.9811474895,1.0,1.0,18.0967653509,0.0,2.30849703054,6.49216191376
Cell#130,361.8,83.3,0.5,2.09829518117,0.242763618248,99.9661407192,1.375,0.583333333333,5.10356012658,0.00854700854701,2.8152246188,10.4465623848
Cell#131,361.8,137.8,0.0,1.84801758381,1.8278548963,99.9751491054,0.625,0.625,12.7408691632,0.00943396226415,1.84997124716,4.84875123644
Cell#001,5.7,126.3,0.5,2.44200375804,1.3557239687,99.965555513,1.625,0.615384615385,9.07240762813,0.00869565217391,2.89732461634,9.60186721082
Cell#002,5.7,63.2,0.0,1.8559441478,0.601577354794,99.9340555817,0.444444444444,0.857142857143,4.73331633629,0.0,2.74284489662,10.0669741324
Cell#004,11.5,86.1,0.0,1.81348160533,1.7935310866,99.9714425587,1.25,0.8,12.3139738842,0.0,2.63484112777,9.50770720982
Cell#005,14.4,114.8,0.129032258065,1.87137110761,0.181021849904,99.9173857169,0.78125,0.583333333333,3.57920891477,0.0238095238095,2.67405714948,10.9430868839
Cell#006,28.7,103.4,0.0,1.55133731849,1.78484820774,99.9567627059,0.4,1.33333333333,19.0221358062,0.0,2.41633456337,8.04927129104
Cell#007,34.5,149.3,0.363636363636,1.49538928017,1.40160146927,99.8627823517,0.818181818182,1.22222222222,9.63284407573,0.0125,1.63421030271,4.18761840453
Cell#009,45.9,86.1,0.5,2.49132098988,1.99552728673,99.9552091732,1.125,0.7,7.39916603487,0.0138888888889,3.53698968361,13.7855320422
Cell#010,45.9,103.4,0.0,1.60709405289,0.553395645273,99.9030538051,0.516129032258,0.88,5.15458354044,0.0157480314961,1.71501538471,4.64989210661
Cell#011,54.6,74.6,0.5,1.32158209384,1.41533909327,99.9180423838,1.25,0.636363636364,7.18396551724,0.012987012987,0.902737691486,2.38915107644
Cell#012,63.2,57.4,0.0,1.20700101407,1.47552465335,99.889799573,0.181818181818,5.5,48.6126558006,0.0,1.4963404282,4.30442973783
Cell#013,63.2,71.8,0.0,1.33340456474,1.01389633318,99.9285714286,0.705882352941,1.41666666667,11.5109135004,0.0,1.06269735291,2.44278712949
Cell#014,66.0,91.9,0.0,1.66775750658,0.891400068117,99.9559975359,0.764705882353,0.875,6.88681253696,0.0,2.07140676146,6.62020905958
Cell#015,77.5,77.5,0.0,2.07839506836,0.411922906213,99.9637418419,0.869565217391,0.791666666667,5.31096794469,0.0,3.8192503681,19.7196380935
Cell#016,80.4,63.2,0.0,1.1983005849,1.37648011793,99.9150382328,0.5,1.25,13.3346474954,0.0,1.12080363764,3.26083305356
Cell#017,80.4,43.1,0.0,1.43124005994,1.6579339007,99.9608495645,0.625,1.16666666667,17.9383539879,0.0,1.9134500374,5.58703455341
Cell#018,83.3,34.5,0.0,1.49213750415,1.20765606035,99.9485199485,0.526315789474,1.41666666667,9.75270356234,0.0,2.03472861462,6.9321554701
Cell#019,89.0,71.8,0.0869565217391,1.96783272648,0.317087615032,99.9376817615,0.62,0.6875,2.80634683592,0.0243902439024,3.44326656946,17.6258291773
Cell#020,94.7,40.2,0.0,1.78036391965,0.292891957765,99.949332883,0.863636363636,0.782608695652,5.7335504886,0.0,2.24495639261,7.46795286552
Cell#021,97.6,54.6,0.333333333333,1.53646625792,0.237413158758,99.9121394055,0.851851851852,1.08333333333,5.95801739963,0.016,1.69446271992,4.68944971228
Cell#022,109.1,66.0,0.0,1.01411792213,1.09008498888,99.9054522534,0.421052631579,2.0,13.7432966119,0.0,0.615255950311,1.96296200472
Cell#023,120.6,37.3,0.0,0.721891700561,0.971855290774,99.8928188639,0.0526315789474,9.0,60.4820683903,0.0,0.418784573225,2.45045260715
Cell#024,120.6,71.8,0.0,0.91153393128,0.954917472015,99.6688741722,0.127118644068,1.77083333333,3.43484735666,0.0,1.57345624999,5.92229407637
Cell#025,120.6,86.1,0.0,1.42167602263,0.656095521112,99.6563573883,0.642424242424,0.426315789474,0.854607723936,0.0852713178295,2.46227358362,10.2030385175
Cell#026,132.1,45.9,0.0,1.35805836703,1.06106516494,99.918128655,0.186046511628,1.83333333333,7.04124786649,0.0,2.52943926682,10.7766106934
Cell#027,132.1,68.9,0.0,1.73473589354,0.318820023604,99.9033193684,0.709090909091,0.649122807018,2.45839598196,0.0569105691057,2.58002619219,10.1998594355
Cell#028,152.2,40.2,0.0,1.08609908105,1.0075299693,99.8120889446,0.093023255814,2.35714285714,9.57763221737,0.0,1.28428069922,4.21364888583
Cell#029,155.0,68.9,0.133333333333,2.24331906457,0.190315112634,99.9334774655,0.757575757576,0.567567567568,3.35246219465,0.0245901639344,3.40731585494,14.6301386478
Cell#030,160.8,106.2,0.0,1.68705710041,1.22789903355,99.9597531527,0.230769230769,3.0,16.5484949833,0.0,3.00293264384,11.215444261
Cell#031,166.5,97.6,0.0,1.16739224608,1.03070432573,99.7928748964,0.128205128205,1.93333333333,8.37381404175,0.0,1.69625047746,5.80142121307
Cell#032,166.5,86.1,0.296296296296,1.82795739319,-0.242169202784,99.947117927,1.22580645161,0.533333333333,2.94225577864,0.0338983050847,2.43311034396,9.08048417152
Cell#033,172.3,63.2,0.307692307692,1.95461894855,-0.186606779331,99.9446351456,1.28571428571,0.6,3.52482000758,0.015625,2.79839911718,10.6893784333
Cell#034,183.8,23.0,0.384615384615,1.82272436794,0.0884237304987,99.9499457746,1.61538461538,0.619047619048,6.26589541879,0.00806451612903,1.98688170192,5.66206329503
Cell#035,183.8,40.2,0.0,1.43310355376,1.18826366118,99.9001165307,0.24,1.58333333333,10.0034275921,0.0,2.04405260005,6.64816075107
Cell#036,189.5,60.3,2.66666666667,2.47614315747,-1.06927282957,99.9600415568,3.06666666667,0.270833333333,2.70448612394,0.0483870967742,3.13221657765,12.6762108792
Cell#037,192.4,74.6,0.0,1.27863987085,0.689610403829,99.9029126214,0.592592592593,1.26315789474,7.25397136693,0.0,1.33755429278,4.01489658397
Cell#038,201.0,28.7,0.142857142857,1.52302267975,0.532709569395,99.8925597636,0.642857142857,1.09090909091,6.05923894982,0.00806451612903,1.74370171799,4.88673196975
Cell#039,201.0,43.1,0.0833333333333,1.50384286005,0.488627364989,99.8543600947,0.54,0.878048780488,3.42890239105,0.015873015873,2.11623362256,7.24741283049
Cell#040,203.8,83.3,0.0,1.5775758852,1.44302455506,99.9601729631,0.533333333333,1.3,12.5654642007,0.0,2.25888118696,7.4799864068
Cell#041,206.7,63.2,1.04166666667,1.94848399429,-0.298125362077,99.9427480916,1.36,0.475,3.19136934142,0.0416666666667,2.66450796461,10.9148971017
Cell#042,212.5,48.8,0.0,1.5957059384,1.27250043225,99.909445528,0.227272727273,1.7,12.4208041958,0.0,2.45674263199,7.93547912892
Cell#043,218.2,40.2,0.3,1.64939687219,0.880652314257,99.7950819672,0.727272727273,0.652173913043,1.94034758102,0.0263157894737,2.42646870093,8.40159730808
Cell#044,218.2,63.2,0.0816326530612,1.83654133807,0.489166159015,99.9118387909,0.519230769231,0.880952380952,3.34540461684,0.00806451612903,3.27910246905,14.5591079761
Cell#045,223.9,80.4,0.176470588235,1.83070127818,0.142323616883,99.9107825644,0.846153846154,0.756097560976,3.52343429743,0.00787401574803,2.702816712,10.4052095683
Cell#046,226.8,48.8,1.11111111111,2.07828601746,-0.546653995644,99.9284862932,1.58620689655,0.470588235294,2.6435070306,0.0504201680672,2.81912204281,11.017945557
Cell#047,238.3,74.6,0.448275862069,2.01491526482,-0.127046064567,99.939809799,1.0303030303,0.558139534884,3.10455775779,0.0327868852459,2.49799556911,8.54155073613
Cell#048,246.9,23.0,0.0,1.76085015119,0.499175986481,99.9610106051,0.64,0.64,5.00309352518,0.0,2.33990919334,8.79127512302
Cell#049,246.9,89.0,0.0,1.82243005547,0.314688574283,99.956078707,0.65625,0.606060606061,3.89944225722,0.0157480314961,2.69301586964,11.154210203
Cell#051,249.8,57.4,0.0,1.55532242312,1.14771920222,99.964931968,0.555555555556,1.0,8.69906201146,0.00826446280992,2.038532996,6.99180900649
Cell#052,255.5,71.8,0.444444444444,2.15113845727,0.0390870515572,99.954166985,1.26315789474,0.433333333333,3.99758379283,0.0168067226891,2.70624469598,9.77452614971
Cell#053,261.3,94.7,0.521739130435,2.03351152618,-0.254101983832,99.9291282778,1.1,0.46511627907,3.04103549133,0.0406504065041,2.35779047983,7.57385751901
Cell#054,275.6,68.9,0.833333333333,2.01588984838,0.208208831001,99.9697921701,1.46153846154,0.454545454545,5.38033042124,0.0172413793103,2.55424610028,9.53131600339
Cell#055,275.6,20.1,0.857142857143,2.31066618238,-0.537677807505,99.9657604602,2.2,0.371428571429,3.80017557336,0.0393700787402,2.9909577686,11.5923693624
Cell#056,281.4,54.6,0.0,1.01031097019,1.27313897286,99.9033616346,0.3,3.33333333333,38.8844415752,0.0,1.08063025422,3.27514795079
Cell#057,284.2,94.7,0.521739130435,2.16404572191,-0.2921727724,99.9486872488,1.5652173913,0.475,3.18317484229,0.0252100840336,3.09740980765,13.0855678255
Cell#058,292.9,74.6,0.0,1.33868012329,0.746394758108,99.9123685528,0.548387096774,1.18181818182,5.99396993226,0.00819672131148,1.81774782782,6.65227985138
Cell#059,295.7,94.7,0.243243243243,2.14821911273,0.0428304967491,99.8616236162,0.829787234043,0.457627118644,2.10846330703,0.0434782608696,2.93827756458,10.9549605639
Cell#060,298.6,149.3,0.0,2.02061221088,1.61898484896,99.9583096456,0.375,1.75,15.8910523876,0.0,3.45146936132,14.2695043384
Cell#061,304.3,63.2,0.0,1.33403555073,1.32649218445,99.8926750738,0.411764705882,1.66666666667,12.1709002235,0.0,1.51462718765,4.56525741348
Cell#062,307.2,86.1,0.0,1.88062816837,0.508127923691,99.9311227,0.575,0.702702702703,3.2776060284,0.0260869565217,3.29521630568,15.8860794773
Cell#063,307.2,120.6,0.0,2.15929508693,0.0964222990769,99.954954955,1.28571428571,0.5,3.77246054805,0.0166666666667,2.89456267795,11.2978453183
Cell#065,324.4,86.1,0.161290322581,1.94045738906,0.179336200462,99.9245472837,0.8,0.75,3.91828168722,0.0157480314961,2.51998885524,8.18121441382
Cell#066,327.3,97.6,0.263157894737,2.53469222386,0.165003589445,99.9664373217,1.05,0.464285714286,3.95104485385,0.00892857142857,3.5078738868,15.2621212309
Cell#067,333.0,114.8,0.0,1.60967822961,0.513025334192,99.8787878788,0.442307692308,0.785714285714,3.35327938671,0.0153846153846,2.34317391925,9.11885207116
Cell#068,333.0,68.9,0.48275862069,2.21698912509,-0.208716622835,99.9479816896,1.25806451613,0.521739130435,3.05601574674,0.0390625,3.08257396503,11.9217739701
Cell#070,335.9,140.7,0.0,1.59051624003,0.518905134058,99.8725302741,0.475409836066,0.698113207547,2.64029308954,0.0157480314961,2.45747186771,10.1817085051
Cell#071,338.8,83.3,0.277777777778,2.2516945937,0.297818664769,99.9616024574,1.05263157895,0.5,4.26451838879,0.00892857142857,2.98707588743,11.8737766381
Cell#072,341.7,94.7,0.1,2.23998315573,0.270390384908,99.9442364375,0.878048780488,0.571428571429,2.63674428855,0.016393442623,4.48822698597,27.6169632341
Cell#073,344.5,126.3,0.0,1.55265209447,0.65691678053,99.9184893357,0.473684210526,1.0,4.58159974708,0.0,2.17620095206,7.36297418013
Cell#074,347.4,74.6,0.0,1.57066835684,1.38650119363,99.949386309,0.227272727273,1.7,11.5479089465,0.0,2.79797619154,11.1150149837
Cell#076,358.9,120.6,0.0888888888889,2.16368544038,0.344120738582,99.9394306481,0.755102040816,0.686274509804,2.63083461305,0.0338983050847,3.98515001994,21.3959022642
Cell#077,361.8,143.6,0.555555555556,2.15216534412,0.0204987180602,99.9514602378,0.9375,0.512195121951,3.28310171563,0.0390625,3.24148694512,14.648674412
Cell#002,14.4,117.7,0.0,1.43022072358,1.37865410867,99.9010111009,0.15,1.3,10.4324368645,0.0,1.81269913053,5.70801798478
Cell#003,20.1,155.0,0.0,1.14440657214,1.37567465933,99.9136040407,0.05,6.0,39.5674646355,0.0,2.00040226317,7.28688565591
Cell#005,28.7,89.0,0.0,0.8659798807,1.18021319208,99.2621254387,0.0,8.5,55.1442307692,0.0,1.22957723686,4.37942199706
Cell#007,45.9,129.2,0.0,0.958161013821,1.16212345945,99.4859038143,0.0,4.33333333333,36.0349974267,0.0,1.06776448669,2.88572645084
Cell#011,68.9,120.6,0.0,1.67547660824,1.32521370183,99.8510907602,0.047619047619,2.66666666667,15.9493741307,0.0,2.29213942301,6.92834695498
Cell#013,74.6,94.7,0.0,1.3237315542,0.925243774735,99.8241706717,0.170731707317,1.18181818182,5.45452549938,0.0,2.08316443291,7.89932959175
Cell#015,86.1,97.6,0.0,0.811322513754,1.08629394696,99.897854954,0.181818181818,5.5,62.083414161,0.0,0.794278824544,3.09093326036
Cell#016,89.0,68.9,0.0,1.02142917862,1.40383561645,99.8892796665,0.0833333333333,3.33333333333,28.8782249742,0.0,1.60656814939,5.58870447747
Cell#018,106.2,100.5,0.0,1.15833479058,1.16509717586,99.8836102,0.192307692308,2.875,16.840741568,0.0,1.59973545768,5.09806769408
Cell#020,114.8,63.2,0.0,1.17643850434,1.37679487139,99.9208668128,0.111111111111,4.0,31.7080937638,0.0,2.38419495157,8.58922347389
Cell#022,126.3,112.0,0.0,0.862973453563,0.949124387559,97.273526825,0.0,7.8,23.8747841105,0.0,1.66673068451,5.89015566968
Cell#029,172.3,68.9,0.0,0.996645464336,1.10067277227,99.1539391276,0.0,3.33333333333,25.4526198439,0.0,0.691586629558,2.15363443972
Cell#033,212.5,86.1,0.0,1.19751389219,1.2041544684,99.7279440342,0.115384615385,3.14285714286,17.5451520913,0.0,1.77976721171,5.68249181872
Cell#036,241.2,103.4,0.0,0.931181453334,0.989376445116,98.4931280013,0.0,7.0,24.1819273491,0.0,1.33447255301,4.16775420423
Cell#043,292.9,86.1,0.0,2.89547674536,1.96647161496,99.9670668543,0.888888888889,0.545454545455,7.80483091787,0.010752688172,3.69201729647,14.4950202094
Cell#046,312.9,109.1,0.0,1.16399638569,1.28885017442,99.4027303754,0.0,2.75,20.7839707079,0.0,0.839195367017,2.23369093027
Cell#047,330.2,80.4,0.0,1.28742925684,1.49992320003,99.9363573247,0.1875,2.8,23.7080586081,0.0,2.58873719073,9.80625100401
Cell#049,333.0,54.6,0.0,1.07528195704,0.881002393846,99.338432913,0.138888888889,1.92857142857,8.27254461648,0.0,0.919116155923,2.51949885924
Cell#052,350.3,117.7,0.0,1.15872088949,1.29080850536,99.2394524057,0.0,1.71428571429,14.8198236938,0.0,1.12416904765,2.95495279403
Cell#053,356.0,77.5,0.0,1.42069125166,1.17355918922,99.8839426345,0.190476190476,1.08333333333,9.44035446489,0.0,1.47390626689,3.8208060221
Cell#010,51.7,123.5,0.0,1.86455176135,1.47445172947,99.9692937564,0.5,0.909090909091,9.97712748066,0.0,2.35635481608,7.88493475665
Cell#012,57.4,143.6,0.0,1.35722544638,0.460647763646,99.922215308,0.703703703704,0.916666666667,5.47130769231,0.00813008130081,1.32500202944,3.7099165885
Cell#039,183.8,51.7,0.0,1.44433955856,1.45964606427,99.9439108182,0.727272727273,0.9,11.7296296296,0.00840336134454,1.44565058402,3.822243656
Cell#045,212.5,129.2,0.0,1.03770752506,1.04378556558,99.7434103102,0.243243243243,2.28571428571,7.86106008922,0.0,1.45267537155,5.0142182776
Cell#046,215.3,48.8,0.0,2.30959448478,1.37740438012,99.9851703555,2.16666666667,0.357142857143,8.12674718415,0.0,2.57477339909,8.300450912
Cell#050,232.6,100.5,0.0,1.18681095668,1.32540346903,99.8607698608,0.25,2.33333333333,18.9830260462,0.0,1.43291138751,4.05958942978
Cell#054,264.1,68.9,0.0,1.35024284685,1.16917934334,99.8939804453,0.2,1.4,8.70853242321,0.0,1.75330495149,4.84822521764
Cell#056,269.9,43.1,0.142857142857,2.4961171207,-0.188237356782,99.9818791338,1.32432432432,0.48275862069,2.39289883268,0.0241935483871,3.98049577239,19.7771110602
Cell#066,330.2,100.5,0.321428571429,3.30890178317,0.313476172788,99.9726576741,0.882352941176,0.560975609756,2.865178092,0.0366972477064,6.75297046002,50.3752921271
Cell#070,356.0,28.7,0.0,2.43557806473,1.81908449538,99.9798786009,1.25,0.5,8.50579573935,0.0,3.34545791399,13.0062008958
Cell#002,17.2,63.2,0.0,0.409171230055,0.513086955783,96.0940462647,0.0,50.0,145.058043118,0.0,0.342321337148,3.53872321081
Cell#004,34.5,66.0,0.0,0.337286066158,0.234612547608,79.7046573268,0.0,1.0,1.0,0.0,0.637899275683,3.44377756072
Cell#008,57.4,143.6,0.0,0.69864504298,0.669879107777,87.9447513812,0.0,1.0,1.0,0.0,0.538026946721,1.71049341698
Cell#011,68.9,89.0,0.0,0.416688125783,0.412035946047,83.1878557875,0.0,1.0,1.0,0.0,0.51412938559,3.21484616982
Cell#012,74.6,40.2,0.0,0.750353128925,0.949299382553,97.5526932084,0.0,18.0,98.9633286319,0.0,0.988592872599,2.94661009922
Cell#013,91.9,86.1,0.0,0.438050873208,0.52002659259,93.2929139826,0.0,22.5,59.4451566952,0.0,0.1887108606,2.93817850813
Cell#014,97.6,146.4,0.0,1.18139199727,1.15595424281,96.8574924335,0.0,1.0,1.0,0.0,3.8342876563,17.330428087
Cell#015,100.5,63.2,0.0,0.509636895559,0.739012180096,99.6708721887,0.0217391304348,46.0,164.771484375,0.0,1.02167605185,5.02612776661
Cell#016,112.0,149.3,0.0,0.494447458226,0.527100899748,85.4024876789,0.0,1.0,1.0,0.0,0.943739301907,3.24399267933
Cell#020,126.3,149.3,0.0,0.629530567803,0.882828521834,99.1320520769,0.025641025641,39.0,151.339483395,0.0,1.13072495415,4.40876388481
Cell#021,137.8,40.2,0.0,0.903497140428,0.927472283648,95.992286409,0.0,1.0,1.0,0.0,0.943749746187,2.61936678312
Cell#026,152.2,86.1,0.0,0.815171844401,0.989570507809,97.3031871425,0.0,18.0,85.7435530086,0.0,0.772230647594,2.72486180764
Cell#027,155.0,63.2,0.0,0.790935645571,1.13347182139,95.0275801423,0.0,1.0,1.0,0.0,1.93308619343,6.61852198249
Cell#029,180.9,103.4,0.0,0.50494868758,0.660145106606,98.6390532544,0.0,16.0,114.209459459,0.0,0.0055327538718,2.59339742466
Cell#032,195.2,114.8,0.0,0.913435376149,1.12729344228,98.1086323957,0.0,17.0,94.673381295,0.0,1.24656820526,3.61284711803
Cell#039,235.4,86.1,0.0,0.731287731194,0.81697684288,91.6623511134,0.0,1.0,1.0,0.0,0.831367178319,2.34604589435
